StartTime	2015/10/01 22:07:42
FinishTime	2015/10/01 22:08:21
ElapsedTime	39.000000
/home/daisuke/git/ReinforcementLearning/log/EV3LineTracer_20151001190952_10Setting_20151001190954.log
0	1.000000
1	0.031250	0.031250	0.031250	0.906250
2	0.020833	0.020833	0.020833	0.020833	0.895833	0.020833
3	0.031250	0.031250	0.031250	0.906250
4	0.906250	0.031250	0.031250	0.031250
5	0.031250	0.031250	0.031250	0.906250
6	0.031250	0.031250	0.031250	0.906250
2994
0	2	4	0.000000
108	2	4	0.000000
109	2	4	0.000000
110	2	5	0.000000
111	2	5	0.000000
112	2	4	0.000000
113	2	4	0.000000
114	2	4	0.000000
115	2	4	0.000000
116	2	4	0.000000
117	2	4	0.000000
118	2	4	0.000000
119	2	4	0.000000
120	2	4	0.000000
121	2	4	0.000000
122	2	3	0.000000
123	2	4	0.000000
124	2	4	0.000000
125	2	4	0.000000
126	2	4	0.000000
127	2	3	0.000000
128	2	4	0.000000
129	2	5	0.000000
130	2	4	0.000000
131	2	0	0.000000
132	2	4	0.000000
133	2	4	0.000000
134	2	4	0.000000
135	2	4	0.000000
136	2	4	0.000000
137	2	4	0.000000
138	2	4	0.000000
139	2	4	0.000000
140	2	4	0.000000
141	3	3	0.000000
142	2	4	0.000000
143	2	4	0.000000
144	2	4	0.000000
145	2	4	0.000000
146	2	1	0.000000
147	2	4	0.000000
148	2	4	0.000000
149	3	3	0.000000
150	2	4	0.000000
151	3	3	0.000000
152	2	4	0.000000
153	3	3	0.000000
154	3	3	0.000000
155	3	3	0.000000
156	3	3	0.000000
157	3	3	0.000000
158	3	3	0.000000
159	2	4	0.000000
160	2	4	0.000000
161	2	4	0.000000
162	2	4	0.000000
163	2	4	0.000000
164	2	5	0.000000
165	2	4	0.000000
166	2	4	0.000000
167	2	4	0.000000
168	2	4	0.000000
169	2	4	0.000000
170	2	4	0.000000
171	2	0	0.000000
172	2	4	0.000000
173	2	4	0.000000
174	2	3	0.000000
175	2	4	0.000000
176	2	4	0.000000
177	2	4	0.000000
178	2	4	0.000000
179	2	4	0.000000
180	2	4	0.000000
181	2	4	0.000000
182	2	4	0.000000
183	2	4	0.000000
184	2	4	0.000000
185	2	4	0.000000
186	2	4	0.000000
187	2	4	0.000000
188	2	1	0.000000
189	2	0	0.000000
190	2	4	0.000000
191	2	4	0.000000
192	2	4	0.000000
193	2	4	0.000000
194	2	4	0.000000
195	2	4	0.000000
196	2	4	0.000000
197	2	4	0.000000
198	2	4	0.000000
199	2	4	0.000000
200	2	4	0.000000
201	2	4	0.000000
202	2	4	0.000000
203	2	4	0.000000
204	2	4	0.000000
205	2	3	0.000000
206	2	4	0.000000
207	2	4	0.000000
208	2	4	0.000000
209	2	4	0.000000
210	2	4	0.000000
211	2	4	0.000000
212	2	4	0.000000
213	2	4	0.000000
214	2	3	0.000000
215	2	4	0.000000
216	2	4	0.000000
217	2	4	0.000000
218	2	4	0.000000
219	2	4	0.000000
220	2	4	0.000000
221	2	4	0.000000
222	2	4	0.000000
223	2	4	0.000000
224	2	2	0.000000
225	2	4	0.000000
226	2	4	0.000000
227	2	4	0.000000
228	2	4	0.000000
229	2	4	0.000000
230	2	4	0.000000
231	2	4	0.000000
232	2	4	0.000000
233	2	4	0.000000
234	2	4	0.000000
235	2	4	0.000000
236	2	4	0.000000
237	3	3	0.000000
238	3	3	0.000000
239	3	3	0.000000
240	3	3	0.000000
241	3	3	0.000000
242	3	3	0.000000
243	3	3	0.000000
244	3	3	0.000000
245	3	2	0.000000
246	3	3	0.000000
247	3	3	0.000000
248	3	0	0.000000
249	3	3	0.000000
250	3	3	0.000000
251	2	4	0.000000
252	2	4	0.000000
253	2	5	0.000000
254	2	4	0.000000
255	2	4	0.000000
256	2	4	0.000000
257	2	0	0.000000
258	2	4	0.000000
259	2	4	0.000000
260	2	4	0.000000
261	2	4	0.000000
262	2	4	0.000000
263	2	4	0.000000
264	2	3	0.000000
265	2	4	0.000000
266	2	4	0.000000
267	2	4	0.000000
268	2	4	0.000000
269	2	4	0.000000
270	2	4	0.000000
271	2	4	0.000000
272	2	4	0.000000
273	2	4	0.000000
274	2	4	0.000000
275	2	4	0.000000
276	2	4	0.000000
277	2	4	0.000000
278	2	4	0.000000
279	2	4	0.000000
280	2	4	0.000000
281	2	4	0.000000
282	2	4	0.000000
283	3	3	0.000000
284	3	3	0.000000
285	3	3	0.000000
286	3	3	0.000000
287	3	0	0.000000
288	3	3	0.000000
289	3	3	0.000000
290	3	3	0.000000
291	3	3	0.000000
292	2	4	0.000000
293	2	4	0.000000
294	2	4	0.000000
295	2	4	0.000000
296	2	4	0.000000
297	2	4	0.000000
298	2	3	0.000000
299	1	3	0.000000
300	1	3	0.000000
301	1	3	0.000000
302	1	3	0.000000
303	1	3	0.000000
304	1	3	0.000000
305	1	3	0.000000
306	1	3	0.000000
307	1	3	0.000000
308	2	4	0.000000
309	2	4	0.000000
310	2	4	0.000000
311	3	3	0.000000
312	3	1	0.000000
313	3	3	0.000000
314	3	0	0.000000
315	3	3	0.000000
316	3	3	0.000000
317	3	3	0.000000
318	3	2	0.000000
319	3	3	0.000000
320	3	3	0.000000
321	2	4	0.000000
322	2	4	0.000000
323	2	4	0.000000
324	2	4	0.000000
325	2	4	0.000000
326	2	4	0.000000
327	1	3	0.000000
328	1	3	0.000000
329	2	4	0.000000
330	1	3	0.000000
331	1	3	0.000000
332	1	1	0.000000
333	1	3	0.000000
334	1	3	0.000000
335	1	3	0.000000
336	1	3	0.000000
337	1	3	0.000000
338	2	4	0.000000
339	2	4	0.000000
340	2	2	0.000000
341	2	3	0.000000
342	2	4	0.000000
343	2	4	0.000000
344	2	4	0.000000
345	2	4	0.000000
346	2	4	0.000000
347	3	3	0.000000
348	3	2	0.000000
349	3	3	0.000000
350	3	3	0.000000
351	3	3	0.000000
352	3	3	0.000000
353	2	4	0.000000
354	2	1	0.000000
355	2	4	0.000000
356	2	4	0.000000
357	2	4	0.000000
358	2	4	0.000000
359	2	4	0.000000
360	2	4	0.000000
361	2	5	0.000000
362	2	4	0.000000
363	2	4	0.000000
364	2	4	0.000000
365	2	4	0.000000
366	2	4	0.000000
367	2	5	0.000000
368	2	4	0.000000
369	2	4	0.000000
370	2	4	0.000000
371	2	4	0.000000
372	2	4	0.000000
373	2	4	0.000000
374	2	4	0.000000
375	2	5	0.000000
376	3	3	0.000000
377	3	3	0.000000
378	3	3	0.000000
379	3	3	0.000000
380	3	3	0.000000
381	3	3	0.000000
382	3	3	0.000000
383	3	3	0.000000
384	3	2	0.000000
385	3	3	0.000000
386	3	3	0.000000
387	3	3	0.000000
388	3	3	0.000000
389	3	3	0.000000
390	3	3	0.000000
391	3	3	0.000000
392	3	3	0.000000
393	4	1	0.000000
394	3	3	0.000000
395	3	3	0.000000
396	3	3	0.000000
397	3	3	0.000000
398	3	3	0.000000
399	3	3	0.000000
400	3	1	0.000000
401	3	3	0.000000
402	3	0	0.000000
403	3	3	0.000000
404	3	3	0.000000
405	3	3	0.000000
406	3	3	0.000000
407	2	4	0.000000
408	2	4	0.000000
409	2	4	0.000000
410	2	4	0.000000
411	2	4	0.000000
412	2	4	0.000000
413	2	4	0.000000
414	2	4	0.000000
415	2	4	0.000000
416	2	4	0.000000
417	2	4	0.000000
418	2	4	0.000000
419	2	4	0.000000
420	2	4	0.000000
421	2	4	0.000000
422	2	4	0.000000
423	2	4	0.000000
424	2	4	0.000000
425	2	4	0.000000
426	2	4	0.000000
427	2	5	0.000000
428	2	4	0.000000
429	2	1	0.000000
430	2	4	0.000000
431	2	4	0.000000
432	2	4	0.000000
433	2	4	0.000000
434	2	4	0.000000
435	2	4	0.000000
436	2	4	0.000000
437	2	4	0.000000
438	2	4	0.000000
439	2	4	0.000000
440	2	4	0.000000
441	2	4	0.000000
442	2	4	0.000000
443	2	4	0.000000
444	2	4	0.000000
445	3	3	0.000000
446	3	3	0.000000
447	3	3	0.000000
448	3	3	0.000000
449	3	3	0.000000
450	3	3	0.000000
451	3	3	0.000000
452	3	3	0.000000
453	3	3	0.000000
454	3	3	0.000000
455	3	3	0.000000
456	3	3	0.000000
457	3	3	0.000000
458	3	3	0.000000
459	3	3	0.000000
460	3	0	0.000000
461	3	3	0.000000
462	3	3	0.000000
463	3	0	0.000000
464	3	3	0.000000
465	3	3	0.000000
466	3	3	0.000000
467	3	3	0.000000
468	3	3	0.000000
469	3	3	0.000000
470	3	3	0.000000
471	3	3	0.000000
472	3	3	0.000000
473	3	1	0.000000
474	3	3	0.000000
475	2	4	0.000000
476	2	4	0.000000
477	2	4	0.000000
478	2	4	0.000000
479	2	4	0.000000
480	2	4	0.000000
481	2	4	0.000000
482	2	4	0.000000
483	2	4	0.000000
484	2	4	0.000000
485	2	4	0.000000
486	2	4	0.000000
487	2	4	0.000000
488	2	4	0.000000
489	2	4	0.000000
490	2	4	0.000000
491	2	1	0.000000
492	2	2	0.000000
493	2	4	0.000000
494	2	4	0.000000
495	2	5	0.000000
496	2	4	0.000000
497	2	4	0.000000
498	2	0	0.000000
499	2	4	0.000000
500	2	4	0.000000
501	2	1	0.000000
502	2	4	0.000000
503	2	4	0.000000
504	2	4	0.000000
505	2	4	0.000000
506	2	4	0.000000
507	2	4	0.000000
508	2	4	0.000000
509	2	4	0.000000
510	2	4	0.000000
511	2	4	0.000000
512	2	4	0.000000
513	3	1	0.000000
514	2	5	0.000000
515	2	4	0.000000
516	2	4	0.000000
517	3	3	0.000000
518	3	3	0.000000
519	2	4	0.000000
520	3	3	0.000000
521	3	3	0.000000
522	3	3	0.000000
523	3	3	0.000000
524	3	3	0.000000
525	2	4	0.000000
526	2	4	0.000000
527	2	4	0.000000
528	2	5	0.000000
529	2	4	0.000000
530	2	4	0.000000
531	2	4	0.000000
532	2	4	0.000000
533	2	4	0.000000
534	2	4	0.000000
535	2	4	0.000000
536	2	1	0.000000
537	3	3	0.000000
538	3	3	0.000000
539	3	3	0.000000
540	2	4	0.000000
541	2	4	0.000000
542	3	3	0.000000
543	2	4	0.000000
544	2	4	0.000000
545	2	4	0.000000
546	2	4	0.000000
547	2	4	0.000000
548	2	4	0.000000
549	2	4	0.000000
550	2	1	0.000000
551	2	4	0.000000
552	2	5	0.000000
553	2	4	0.000000
554	2	4	0.000000
555	2	2	0.000000
556	2	4	0.000000
557	2	4	0.000000
558	2	4	0.000000
559	3	3	0.000000
560	3	3	0.000000
561	2	4	0.000000
562	2	3	0.000000
563	2	4	0.000000
564	2	4	0.000000
565	2	4	0.000000
566	2	4	0.000000
567	2	4	0.000000
568	2	4	0.000000
569	2	4	0.000000
570	2	4	0.000000
571	2	4	0.000000
572	2	4	0.000000
573	2	4	0.000000
574	2	4	0.000000
575	2	4	0.000000
576	2	4	0.000000
577	3	3	0.000000
578	3	3	0.000000
579	3	3	0.000000
580	3	3	0.000000
581	3	3	0.000000
582	3	3	0.000000
583	3	3	0.000000
584	3	3	0.000000
585	3	3	0.000000
586	3	3	0.000000
587	3	3	0.000000
588	3	3	0.000000
589	3	3	0.000000
590	3	3	0.000000
591	3	3	0.000000
592	3	3	0.000000
593	3	3	0.000000
594	3	3	0.000000
595	3	3	0.000000
596	3	3	0.000000
597	3	3	0.000000
598	3	3	0.000000
599	3	3	0.000000
600	3	3	0.000000
601	3	3	0.000000
602	3	3	0.000000
603	3	3	0.000000
604	3	3	0.000000
605	3	3	0.000000
606	3	3	0.000000
607	3	3	0.000000
608	3	3	0.000000
609	3	3	0.000000
610	3	3	0.000000
611	3	3	0.000000
612	3	3	0.000000
613	3	3	0.000000
614	3	3	0.000000
615	3	3	0.000000
616	3	3	0.000000
617	3	3	0.000000
618	3	3	0.000000
619	3	0	0.000000
620	3	3	0.000000
621	3	3	0.000000
622	3	3	0.000000
623	3	3	0.000000
624	3	3	0.000000
625	3	3	0.000000
626	3	3	0.000000
627	2	4	0.000000
628	2	4	0.000000
629	2	5	0.000000
630	2	4	0.000000
631	2	4	0.000000
632	2	4	0.000000
633	2	4	0.000000
634	2	4	0.000000
635	2	4	0.000000
636	2	4	0.000000
637	2	4	0.000000
638	2	4	0.000000
639	2	4	0.000000
640	2	4	0.000000
641	2	3	0.000000
642	2	4	0.000000
643	2	4	0.000000
644	2	4	0.000000
645	2	4	0.000000
646	2	3	0.000000
647	2	4	0.000000
648	2	4	0.000000
649	2	4	0.000000
650	2	4	0.000000
651	2	4	0.000000
652	2	2	0.000000
653	2	4	0.000000
654	2	0	0.000000
655	2	4	0.000000
656	2	4	0.000000
657	2	2	0.000000
658	2	1	0.000000
659	2	4	0.000000
660	2	4	0.000000
661	2	4	0.000000
662	2	4	0.000000
663	2	4	0.000000
664	2	4	0.000000
665	2	4	0.000000
666	2	4	0.000000
667	2	4	0.000000
668	2	4	0.000000
669	2	4	0.000000
670	2	4	0.000000
671	2	4	0.000000
672	2	4	0.000000
673	3	3	0.000000
674	3	3	0.000000
675	3	3	0.000000
676	3	3	0.000000
677	3	3	0.000000
678	3	3	0.000000
679	3	3	0.000000
680	3	3	0.000000
681	3	3	0.000000
682	3	3	0.000000
683	3	3	0.000000
684	3	3	0.000000
685	2	4	0.000000
686	2	4	0.000000
687	2	4	0.000000
688	2	4	0.000000
689	2	4	0.000000
690	2	4	0.000000
691	2	1	0.000000
692	2	1	0.000000
693	2	4	0.000000
694	2	4	0.000000
695	2	4	0.000000
696	2	4	0.000000
697	2	4	0.000000
698	2	4	0.000000
699	2	4	0.000000
700	2	4	0.000000
701	2	0	0.000000
702	2	4	0.000000
703	2	4	0.000000
704	2	4	0.000000
705	2	4	0.000000
706	2	4	0.000000
707	2	4	0.000000
708	2	4	0.000000
709	2	4	0.000000
710	2	4	0.000000
711	2	4	0.000000
712	2	4	0.000000
713	2	4	0.000000
714	2	2	0.000000
715	2	4	0.000000
716	2	4	0.000000
717	2	4	0.000000
718	2	4	0.000000
719	2	4	0.000000
720	2	4	0.000000
721	2	4	0.000000
722	2	4	0.000000
723	2	1	0.000000
724	2	4	0.000000
725	2	4	0.000000
726	2	4	0.000000
727	2	4	0.000000
728	2	4	0.000000
729	2	4	0.000000
730	2	2	0.000000
731	2	1	0.000000
732	2	4	0.000000
733	2	4	0.000000
734	2	4	0.000000
735	2	4	0.000000
736	2	3	0.000000
737	2	4	0.000000
738	2	2	0.000000
739	2	4	0.000000
740	2	4	0.000000
741	2	4	0.000000
742	2	4	0.000000
743	2	1	0.000000
744	2	4	0.000000
745	2	4	0.000000
746	2	4	0.000000
747	2	4	0.000000
748	2	4	0.000000
749	3	2	0.000000
750	3	3	0.000000
751	3	2	0.000000
752	3	3	0.000000
753	3	3	0.000000
754	3	3	0.000000
755	3	3	0.000000
756	2	1	0.000000
757	2	4	0.000000
758	2	4	0.000000
759	2	4	0.000000
760	2	0	0.000000
761	2	4	0.000000
762	2	4	0.000000
763	2	4	0.000000
764	2	4	0.000000
765	2	4	0.000000
766	2	2	0.000000
767	2	4	0.000000
768	2	4	0.000000
769	2	4	0.000000
770	2	4	0.000000
771	2	4	0.000000
772	2	4	0.000000
773	2	4	0.000000
774	2	4	0.000000
775	2	4	0.000000
776	2	4	0.000000
777	2	4	0.000000
778	2	4	0.000000
779	2	4	0.000000
780	2	4	0.000000
781	2	4	0.000000
782	2	4	0.000000
783	2	4	0.000000
784	2	4	0.000000
785	2	4	0.000000
786	2	4	0.000000
787	2	4	0.000000
788	2	3	0.000000
789	1	3	0.000000
790	1	3	0.000000
791	2	4	0.000000
792	2	4	0.000000
793	2	4	0.000000
794	2	4	0.000000
795	2	4	0.000000
796	2	4	0.000000
797	3	3	0.000000
798	3	3	0.000000
799	3	3	0.000000
800	3	3	0.000000
801	3	3	0.000000
802	3	3	0.000000
803	3	3	0.000000
804	3	3	0.000000
805	3	3	0.000000
806	3	3	0.000000
807	3	3	0.000000
808	3	3	0.000000
809	3	3	0.000000
810	3	3	0.000000
811	3	3	0.000000
812	3	3	0.000000
813	3	0	0.000000
814	3	3	0.000000
815	3	3	0.000000
816	3	3	0.000000
817	3	3	0.000000
818	3	3	0.000000
819	3	3	0.000000
820	3	3	0.000000
821	3	3	0.000000
822	3	3	0.000000
823	3	3	0.000000
824	3	3	0.000000
825	3	3	0.000000
826	3	3	0.000000
827	3	3	0.000000
828	3	3	0.000000
829	3	3	0.000000
830	3	3	0.000000
831	3	3	0.000000
832	3	3	0.000000
833	3	3	0.000000
834	3	3	0.000000
835	3	3	0.000000
836	3	3	0.000000
837	3	3	0.000000
838	3	3	0.000000
839	3	3	0.000000
840	3	2	0.000000
841	3	3	0.000000
842	2	4	0.000000
843	2	4	0.000000
844	2	4	0.000000
845	2	4	0.000000
846	2	4	0.000000
847	2	4	0.000000
848	2	4	0.000000
849	2	4	0.000000
850	1	3	0.000000
851	1	3	0.000000
852	1	3	0.000000
853	2	4	0.000000
854	2	4	0.000000
855	2	4	0.000000
856	2	4	0.000000
857	2	4	0.000000
858	2	0	0.000000
859	2	4	0.000000
860	2	4	0.000000
861	2	4	0.000000
862	2	4	0.000000
863	2	4	0.000000
864	2	4	0.000000
865	2	4	0.000000
866	2	4	0.000000
867	2	4	0.000000
868	2	3	0.000000
869	2	4	0.000000
870	2	4	0.000000
871	2	4	0.000000
872	3	3	0.000000
873	3	3	0.000000
874	3	3	0.000000
875	3	3	0.000000
876	3	3	0.000000
877	3	3	0.000000
878	3	3	0.000000
879	3	3	0.000000
880	3	3	0.000000
881	3	3	0.000000
882	3	3	0.000000
883	3	3	0.000000
884	3	3	0.000000
885	3	3	0.000000
886	2	4	0.000000
887	2	4	0.000000
888	2	4	0.000000
889	2	2	0.000000
890	2	4	0.000000
891	2	4	0.000000
892	2	4	0.000000
893	2	2	0.000000
894	2	4	0.000000
895	2	4	0.000000
896	2	2	0.000000
897	2	3	0.000000
898	2	4	0.000000
899	2	4	0.000000
900	2	4	0.000000
901	1	3	0.000000
902	1	3	0.000000
903	1	3	0.000000
904	1	3	0.000000
905	1	3	0.000000
906	1	3	0.000000
907	1	3	0.000000
908	1	3	0.000000
909	1	3	0.000000
910	1	3	0.000000
911	2	4	0.000000
912	2	4	0.000000
913	2	5	0.000000
914	2	5	0.000000
915	3	3	0.000000
916	3	3	0.000000
917	3	3	0.000000
918	3	3	0.000000
919	4	0	0.000000
920	4	0	0.000000
921	4	0	0.000000
922	4	0	0.000000
923	4	0	0.000000
924	4	0	0.000000
925	4	0	0.000000
926	4	0	0.000000
927	4	0	0.000000
928	4	0	0.000000
929	4	0	0.000000
930	4	0	0.000000
931	4	0	0.000000
932	4	0	0.000000
933	4	0	0.000000
934	4	0	0.000000
935	4	0	0.000000
936	4	0	0.000000
937	4	0	0.000000
938	4	0	0.000000
939	4	0	0.000000
940	4	0	0.000000
941	4	0	0.000000
942	4	0	0.000000
943	4	0	0.000000
944	4	0	0.000000
945	4	0	0.000000
946	4	0	0.000000
947	3	3	0.000000
948	4	3	0.000000
949	4	0	0.000000
950	3	3	0.000000
951	3	0	0.000000
952	3	3	0.000000
953	3	3	0.000000
954	3	3	0.000000
955	3	3	0.000000
956	3	3	0.000000
957	3	3	0.000000
958	3	1	0.000000
959	3	3	0.000000
960	3	3	0.000000
961	3	3	0.000000
962	3	3	0.000000
963	3	3	0.000000
964	3	3	0.000000
965	3	0	0.000000
966	3	3	0.000000
967	3	3	0.000000
968	3	3	0.000000
969	3	3	0.000000
970	3	0	0.000000
971	3	3	0.000000
972	3	3	0.000000
973	3	3	0.000000
974	3	3	0.000000
975	3	3	0.000000
976	3	3	0.000000
977	3	3	0.000000
978	2	4	0.000000
979	2	4	0.000000
980	2	4	0.000000
981	2	4	0.000000
982	2	4	0.000000
983	2	3	0.000000
984	2	4	0.000000
985	2	4	0.000000
986	2	4	0.000000
987	2	4	0.000000
988	2	4	0.000000
989	2	4	0.000000
990	2	4	0.000000
991	2	4	0.000000
992	2	4	0.000000
993	2	4	0.000000
994	2	4	0.000000
995	2	4	0.000000
996	2	1	0.000000
997	2	5	0.000000
998	2	4	0.000000
999	2	4	0.000000
1000	2	4	0.000000
1001	2	4	0.000000
1002	2	4	0.000000
1003	2	4	0.000000
1004	2	4	0.000000
1005	3	3	0.000000
1006	3	3	0.000000
1007	2	4	0.000000
1008	3	3	0.000000
1009	3	3	0.000000
1010	3	3	0.000000
1011	3	3	0.000000
1012	3	3	0.000000
1013	3	3	0.000000
1014	3	3	0.000000
1015	3	3	0.000000
1016	3	3	0.000000
1017	3	3	0.000000
1018	3	3	0.000000
1019	3	3	0.000000
1020	2	4	0.000000
1021	2	1	0.000000
1022	2	5	0.000000
1023	2	4	0.000000
1024	2	4	0.000000
1025	2	4	0.000000
1026	2	4	0.000000
1027	2	1	0.000000
1028	2	4	0.000000
1029	2	4	0.000000
1030	2	4	0.000000
1031	2	4	0.000000
1032	2	4	0.000000
1033	2	1	0.000000
1034	2	2	0.000000
1035	2	4	0.000000
1036	2	4	0.000000
1037	2	4	0.000000
1038	2	4	0.000000
1039	2	4	0.000000
1040	2	4	0.000000
1041	2	5	0.000000
1042	2	4	0.000000
1043	2	4	0.000000
1044	2	4	0.000000
1045	3	3	0.000000
1046	2	4	0.000000
1047	3	3	0.000000
1048	3	3	0.000000
1049	3	3	0.000000
1050	3	3	0.000000
1051	3	3	0.000000
1052	3	3	0.000000
1053	3	3	0.000000
1054	3	3	0.000000
1055	3	3	0.000000
1056	3	3	0.000000
1057	3	3	0.000000
1058	3	3	0.000000
1059	3	3	0.000000
1060	3	0	0.000000
1061	3	3	0.000000
1062	3	3	0.000000
1063	3	3	0.000000
1064	3	3	0.000000
1065	3	3	0.000000
1066	3	3	0.000000
1067	3	3	0.000000
1068	3	3	0.000000
1069	3	3	0.000000
1070	3	3	0.000000
1071	3	3	0.000000
1072	3	3	0.000000
1073	3	3	0.000000
1074	3	3	0.000000
1075	3	3	0.000000
1076	3	3	0.000000
1077	3	3	0.000000
1078	3	3	0.000000
1079	3	3	0.000000
1080	3	3	0.000000
1081	3	3	0.000000
1082	3	3	0.000000
1083	3	0	0.000000
1084	3	3	0.000000
1085	3	3	0.000000
1086	3	3	0.000000
1087	3	0	0.000000
1088	3	0	0.000000
1089	3	3	0.000000
1090	3	3	0.000000
1091	3	3	0.000000
1092	3	3	0.000000
1093	3	3	0.000000
1094	3	3	0.000000
1095	3	3	0.000000
1096	3	3	0.000000
1097	3	3	0.000000
1098	3	3	0.000000
1099	3	3	0.000000
1100	3	3	0.000000
1101	3	3	0.000000
1102	3	3	0.000000
1103	3	3	0.000000
1104	2	4	0.000000
1105	2	4	0.000000
1106	2	4	0.000000
1107	2	4	0.000000
1108	2	4	0.000000
1109	2	4	0.000000
1110	2	4	0.000000
1111	2	4	0.000000
1112	2	5	0.000000
1113	2	4	0.000000
1114	2	4	0.000000
1115	2	4	0.000000
1116	2	4	0.000000
1117	2	4	0.000000
1118	2	4	0.000000
1119	2	4	0.000000
1120	2	4	0.000000
1121	2	4	0.000000
1122	2	4	0.000000
1123	2	4	0.000000
1124	2	4	0.000000
1125	2	4	0.000000
1126	2	4	0.000000
1127	2	4	0.000000
1128	2	4	0.000000
1129	2	4	0.000000
1130	2	4	0.000000
1131	2	0	0.000000
1132	2	4	0.000000
1133	2	4	0.000000
1134	2	4	0.000000
1135	2	4	0.000000
1136	2	4	0.000000
1137	2	4	0.000000
1138	2	4	0.000000
1139	2	4	0.000000
1140	2	4	0.000000
1141	2	4	0.000000
1142	2	0	0.000000
1143	2	4	0.000000
1144	2	1	0.000000
1145	2	4	0.000000
1146	2	4	0.000000
1147	2	4	0.000000
1148	2	4	0.000000
1149	2	4	0.000000
1150	2	4	0.000000
1151	2	4	0.000000
1152	2	3	0.000000
1153	2	4	0.000000
1154	2	4	0.000000
1155	1	3	0.000000
1156	1	3	0.000000
1157	1	1	0.000000
1158	1	1	0.000000
1159	1	3	0.000000
1160	1	3	0.000000
1161	1	3	0.000000
1162	1	3	0.000000
1163	1	3	0.000000
1164	1	3	0.000000
1165	1	3	0.000000
1166	1	3	0.000000
1167	1	3	0.000000
1168	1	3	0.000000
1169	1	3	0.000000
1170	1	3	0.000000
1171	1	3	0.000000
1172	1	2	0.000000
1173	1	3	0.000000
1174	1	3	0.000000
1175	1	3	0.000000
1176	1	3	0.000000
1177	1	3	0.000000
1178	1	3	0.000000
1179	1	1	0.000000
1180	1	3	0.000000
1181	1	3	0.000000
1182	1	3	0.000000
1183	1	3	0.000000
1184	1	3	0.000000
1185	1	3	0.000000
1186	1	3	0.000000
1187	1	3	0.000000
1188	1	3	0.000000
1189	1	3	0.000000
1190	1	3	0.000000
1191	1	3	0.000000
1192	1	3	0.000000
1193	1	3	0.000000
1194	1	3	0.000000
1195	1	3	0.000000
1196	1	3	0.000000
1197	1	3	0.000000
1198	1	3	0.000000
1199	1	3	0.000000
1200	1	3	0.000000
1201	1	3	0.000000
1202	1	3	0.000000
1203	1	3	0.000000
1204	1	3	0.000000
1205	1	3	0.000000
1206	1	3	0.000000
